time,IP,SXR,FIR,PD,DML,P_LHfr_RT,LHD_label,ELM_label,ST_MD_label1,ST_MD_label2
0.1492,175222.272231012,108.707085523821,2.0531320802384e+19,3.45703125,-0.000570797005780706,0.598646046589392,1,0,0,0
0.1493,175220.314362649,108.42116338506,2.05264365322095e+19,3.49366310408925,-0.00056418490215518,0.598646046589392,1,0,0,0
0.1494,175245.158701429,108.538407607399,2.0589897163868e+19,3.47167202021375,-0.000562623166863674,0.598646046589392,1,0,0,0
0.1495,175303.579364286,109.064915833027,2.05835477747445e+19,3.48145446096652,-0.000567348683046709,0.598646046589392,1,0,0,0
0.1496,175330.773377924,109.839064465783,2.05728023264404e+19,3.48144630363807,-0.000573504677113938,0.598646046589392,1,0,0,0
0.1497,175315.634343571,111.519252412941,2.05095516237718e+19,3.49609160083643,-0.000579698165671102,0.598646046589392,1,0,0,0
0.1498,175266.749181205,111.701696181835,2.05718140363945e+19,3.4912109375,-0.000583201508470734,0.598646046589392,1,0,0,0
0.1499,175268.075437321,111.332167912915,2.0540455785211e+19,3.5107421875,-0.000578464026977973,0.598646046589392,1,0,0,0
0.15,175244.959591289,112.025603844951,2.05602747859238e+19,3.46678598396839,-0.000572584416280525,0.598646046589392,1,0,0,0
0.1501,175222.954840655,112.076613737849,2.05238428959155e+19,3.45456768889922,-0.000571389776246977,0.598646046589392,1,0,0,0
0.1502,175246.625819702,112.507583443822,2.04935164408095e+19,3.49609944237918,-0.000571075764900251,0.598646046589392,1,0,0,0
0.1503,175283.318602566,112.709815185307,2.05212416481375e+19,3.44969994752795,-0.000572933681997824,0.598646046589392,1,0,0,0
0.1504,175284.23291119,114.155789508445,2.05455037579736e+19,3.44242933898697,-0.000575978040989666,0.598646046589392,1,0,0,0
0.1505,175265.38616259,115.168572710112,2.05318999413089e+19,3.45947119869405,-0.000579025715207214,0.598646046589392,1,0,0,0
0.1506,175215.955765417,115.593867995305,2.04819690996121e+19,3.52540729553905,-0.000579163922766845,0.598646046589392,1,0,0,0
0.1507,175184.79435889,116.139389422845,2.04972029221907e+19,3.52783025303172,-0.000573075943766273,0.598646046589392,1,0,0,0
0.1508,175142.734664286,115.828408854659,2.04917377298198e+19,3.51559990706315,-0.000567164399929211,0.598646046589392,1,0,0,0
0.1509,175145.54335,116.299058043755,2.05294198694305e+19,3.44971087919776,-0.000566145229077277,0.598646046589392,1,0,0,0
0.151,175147.140259845,116.437352208429,2.05498319118442e+19,3.49119409270447,-0.000567921146459273,0.598646046589392,1,0,0,0
0.1511,175192.474916905,117.828715489815,2.05720281135156e+19,3.46435228856877,-0.000571079312962081,0.598646046589392,1,0,0,0
0.1512,175167.232967601,119.07958265044,2.05518506830496e+19,3.43751074581785,-0.000574059684903123,0.598646046589392,1,0,0,0
0.1513,175123.989245,120.020357888829,2.05684115153588e+19,3.48389007318776,-0.000575305194032955,0.598646046589392,1,0,0,0
0.1514,175091.123069809,120.422958773988,2.05841641420708e+19,3.46679670009328,-0.0005699627871085,0.598646046589392,1,0,0,0
0.1515,175054.41450625,120.463571221699,2.057738140591e+19,3.47900485013941,-0.000566158027659791,0.598646046589392,1,0,0,0
0.1516,174999.223831964,120.802640848612,2.05758250458941e+19,3.4716796875,-0.000565657830022142,0.598646046589392,1,0,0,0
0.1517,175019.933373508,121.027446067522,2.0579662070859e+19,3.447265625,-0.000567408105468062,0.598646046589392,1,0,0,0
0.1518,175000.967031429,121.334600320118,2.05647867680563e+19,3.46189791473053,-0.000568857779681151,0.598646046589392,1,0,0,0
0.1519,175000.890649881,122.58184021725,2.0575448235226e+19,3.42528090018655,-0.00057469155842634,0.598646046589392,1,0,0,0
0.152,174980.975125893,123.630562022152,2.05786672474105e+19,3.46677247908921,-0.000578809903771616,0.598646046589392,1,0,0,0
0.1521,174945.780367064,124.025298948672,2.05457287919534e+19,3.45214453124998,-0.000578157301028626,0.598646046589392,1,0,0,0
0.1522,174894.863074286,124.27921448077,2.05967087390145e+19,3.46680503601301,-0.00057153623414625,0.598646046589392,1,0,0,0
0.1523,174856.405260501,124.98205758396,2.0560593574334e+19,3.4619140625,-0.000568993271842181,0.598646046589392,1,0,0,0
0.1524,174837.284455489,125.491948669571,2.05766155481842e+19,3.45216429484202,-0.000568702632465304,0.598646046589392,1,0,0,0
0.1525,174834.956672619,125.365726345013,2.05603911564687e+19,3.52538187966417,-0.000570531355438843,0.598646046589392,1,0,0,0
0.1526,174863.751211874,126.284706254016,2.05987797698455e+19,3.4472714916357,-0.000572018455563287,0.598646046589392,1,0,0,0
0.1527,174850.368650774,127.223803998902,2.05487428776887e+19,3.49851387593284,-0.000572990450657949,0.598646046589392,1,0,0,0
0.1528,174858.696166169,128.274315670456,2.05437252268879e+19,3.48633573420077,-0.000570652394756888,0.598646046589392,1,0,0,0
0.1529,174812.554258333,128.494953732823,2.05515155484896e+19,3.47899558550184,-0.000563845806038007,0.598646046589392,1,0,0,0
0.153,174772.468498508,129.334067587024,2.05033241568101e+19,3.44726736756505,-0.000556841144632762,0.598646046589392,1,0,0,0
0.1531,174736.161235442,129.603565340066,2.04757956894081e+19,3.48877024279741,-0.000555093930320934,0.59830960831198,1,0,0,0
0.1532,174716.201718333,129.839859892436,2.04922059867822e+19,3.45702996735075,-0.000557296525289615,0.597972778138499,1,0,0,0
0.1533,174732.414242542,130.282843704907,2.04536648349113e+19,3.466796875,-0.000561411306725678,0.597635947965018,1,0,0,0
0.1534,174726.230069226,130.930718373283,2.05027138220499e+19,3.51561547397772,-0.000568455598797827,0.597299117791537,1,0,0,0
0.1535,174711.761602625,131.629688184361,2.04517135301013e+19,3.48389695631971,-0.000573503236630865,0.596962287618056,1,0,0,0
0.1536,174691.543662857,132.129210553466,2.04401219749402e+19,3.47655805645912,-0.000571455757529696,0.596625457444575,1,0,0,0
0.1537,174626.386431026,130.880539288216,2.04744639470168e+19,3.45216289645523,-0.000558021011286879,0.596288627271095,1,0,0,0
0.1538,174553.117201969,131.951557748354,2.04555692855853e+19,3.4619075569238,-0.000551788277346373,0.595951797097614,1,0,0,0
0.1539,174551.096698571,124.889297445477,2.04055844407836e+19,3.45458829874067,-0.000543538284448108,0.595614966924133,1,0,0,0
0.154,174534.413578162,110.280840462446,2.03911337349197e+19,3.48141960966542,-0.000539639285837827,0.595278136750652,1,0,0,0
0.1541,174545.963600536,105.18815818467,2.04284217732725e+19,3.48388724347014,-0.00054199941596482,0.595277988986561,1,0,0,0
0.1542,174572.104836158,105.157368668405,2.03888984216132e+19,3.45211082713754,-0.000549891229851398,0.595277988986561,1,0,0,0
0.1543,174530.884726786,105.453829497388,2.04735880480165e+19,3.46924606459884,-0.000559424767341201,0.595277988986561,1,0,0,0
0.1544,174527.612892661,105.038507888553,2.03912031514817e+19,3.46680233503718,-0.000561676665878497,0.595277988986561,1,0,0,0
0.1545,174473.035418258,104.696073323557,2.03596021645394e+19,3.46922428871268,-0.000556867296919716,0.595277988986561,1,0,0,0
0.1546,174397.873434048,106.245668173268,2.03500425962909e+19,3.51073539149626,-0.000557929673834394,0.595277988986561,1,0,0,0
0.1547,174327.95041259,105.70724310975,2.03561527126892e+19,3.48633285896841,-0.00055761525981675,0.595277988986561,1,0,0,0
0.1548,174340.087878571,105.957912648128,2.03677868795815e+19,3.47167567960033,-0.000559658625197065,0.595277988986561,1,0,0,0
0.1549,174354.364431862,106.079754232072,2.03464135898604e+19,3.45214782760222,-0.00056596040862228,0.595277988986561,1,0,0,0
0.155,174321.678026786,107.213629321113,2.0351977527614e+19,3.42773145988806,-0.000574284460595144,0.595277988986561,1,0,0,0
0.1551,174285.289014737,108.417384866496,2.03766638421866e+19,3.44970878833642,-0.000579819675398045,0.595277988986561,1,0,0,0
0.1552,174206.159874344,108.272774168994,2.03853066675662e+19,3.44237723629183,-0.000573789511811264,0.595277988986561,1,0,0,0
0.1553,174149.236158571,109.236710737593,2.03690406988111e+19,3.45946119888475,-0.000568585441618094,0.595277988986561,1,0,0,0
0.1554,174075.512226134,109.187279079445,2.0330180972577e+19,3.4521629879182,-0.000562828113264481,0.595277988986561,1,0,0,0
0.1555,174025.945391667,108.578831439295,2.03171653857745e+19,3.4570504897388,-0.000556715198575209,0.595277988986561,1,0,0,0
0.1556,174021.237659964,109.015254453746,2.03167050288471e+19,3.44238972467471,-0.000555675800564545,0.595277988986561,1,0,0,0
0.1557,174026.972502619,109.776856812583,2.03211016955222e+19,3.544921875,-0.000559989865137087,0.595277988986561,1,0,0,0
0.1558,174013.061404594,111.597014328465,2.02879256108024e+19,3.544921875,-0.000567189538935843,0.595277988986561,1,0,0,0
0.1559,174003.047027745,111.480484850211,2.02970774279505e+19,3.5302734375,-0.000571733504158572,0.595277988986561,1,0,0,0
0.156,174007.852775,111.439940246514,2.03242281230233e+19,3.48634235594795,-0.000567032717447728,0.595277988986561,1,0,0,0
0.1561,173979.400517721,112.686080749418,2.03103782963164e+19,3.50830378381529,-0.000566895223604315,0.595277988986561,1,0,0,0
0.1562,173948.5993975,112.298148079495,2.0341293080259e+19,3.48632307156134,-0.000564816809846753,0.595277988986561,1,0,0,0
0.1563,173993.7348892,112.48833745609,2.03551135251585e+19,3.51072189832088,-0.000561903696464984,0.595277988986561,1,0,0,0
0.1564,174017.0151075,113.034190133281,2.03852406960442e+19,3.48632214219329,-0.00056165332781417,0.595277988986561,1,0,0,0
0.1565,174010.100801909,113.910756026724,2.04109470094125e+19,3.4814453125,-0.000563701402255932,0.595277988986561,1,0,0,0
0.1566,173975.406173095,115.180691275296,2.04191009253951e+19,3.47167875813196,-0.000563409857295807,0.595277988986561,1,0,0,0
0.1567,173970.366142619,115.310386392419,2.04034960424944e+19,3.4765620934015,-0.000554427458672296,0.595277988986561,1,0,0,0
0.1568,173894.50842321,116.712516514764,2.03974591665238e+19,3.46191633628732,-0.000546676057545126,0.595277988986561,1,0,0,0
0.1569,173831.043774583,117.431163865171,2.03956649975299e+19,3.4326171875,-0.000540922077231641,0.595277988986561,1,0,0,0
0.157,173827.955062351,117.511096570474,2.03966725018155e+19,3.4423828125,-0.000533908207779683,0.595277988986561,1,0,0,0
0.1571,173853.745089048,117.959419653265,2.04083453718865e+19,3.43994627448695,-0.000535846860763129,0.595277988986561,1,0,0,0
0.1572,173831.397004475,118.33969143535,2.04291673940697e+19,3.44239332597583,-0.000541184329627824,0.595277988986561,1,0,0,0
0.1573,173873.217585714,119.253233699204,2.04274675333074e+19,3.42285715951492,-0.000548150956226247,0.595277988986561,1,0,0,0
0.1574,173847.78337619,121.033931766749,2.04637794822947e+19,3.45214111872677,-0.000550339386285771,0.595277988986561,1,0,0,0
0.1575,173793.249988067,120.513916830325,2.04569068500285e+19,3.45703270755597,-0.000545834667562798,0.595277988986561,1,0,0,0
0.1576,173749.166224702,121.576207064397,2.04681342111468e+19,3.51075095841079,-0.000544515161598545,0.595277988986561,1,0,0,0
0.1577,173729.215429654,121.990405195255,2.04681293371881e+19,3.45703393190298,-0.000541982468590362,0.595277988986561,1,0,0,0
0.1578,173680.658484167,121.516487282711,2.04899443720613e+19,3.42288510687731,-0.000542662911644826,0.595277988986561,1,0,0,0
0.1579,173722.585005489,121.794720257981,2.04790693241719e+19,3.42285838386193,-0.000546850994209535,0.595277988986561,1,0,0,0
0.158,173736.403966667,122.478958767099,2.04679736779334e+19,3.44236887197955,-0.000552205174686831,0.595277988986561,1,0,0,0
0.1581,173706.47586,123.554645200689,2.05084306969561e+19,3.457038481645,-0.000555763408038766,0.595277988986561,1,0,0,0
0.1582,173697.455423628,123.586233232238,2.05155723666127e+19,3.447265625,-0.000554723292179984,0.595277988986561,1,0,0,0
0.1583,173669.685442857,124.498302112318,2.05034001702024e+19,3.44482577253717,-0.000547282300102525,0.595277988986561,1,0,0,0
0.1584,173624.948172613,124.790336468503,2.05177822642135e+19,3.49121146222016,-0.00054740513656644,0.595277988986561,1,0,0,0
0.1585,173595.385621429,124.591824806758,2.0530165579124e+19,3.46679789149628,-0.00054405496005368,0.595277988986561,1,0,0,0
0.1586,173631.872587649,125.051048866822,2.05461761949811e+19,3.50585629646842,-0.000546945733391416,0.595277988986561,1,0,0,0
0.1587,173691.797108333,125.378564124695,2.05793382422064e+19,3.48632298443309,-0.000553285463862122,0.595277988986561,1,0,0,0
0.1588,173693.981641667,125.86989204419,2.0619670398553e+19,3.44240081900559,-0.000559765304821942,0.595277988986561,1,0,0,0
0.1589,173672.848512947,126.981078891695,2.06608523773813e+19,3.45704909048511,-0.000561513254899523,0.595277988986561,1,0,0,0
0.159,173638.523095238,126.807367268007,2.06158484656388e+19,3.49118828415428,-0.000554272031745252,0.595277988986561,1,0,0,0
0.1591,173586.044868556,124.827745317722,2.06615675228088e+19,3.4301781716418,-0.000544211379347949,0.595035575676049,1,0,0,0
0.1592,173550.302802381,125.840092374342,2.06765275848479e+19,3.44725789962826,-0.000539170563340719,0.594792777992679,1,0,0,0
0.1593,173481.857766408,123.059993264948,2.06854240938284e+19,3.48876985191231,-0.000534728624069339,0.594549980309309,1,0,0,0
0.1594,173441.956114286,118.062933624641,2.06709187019442e+19,3.46187224093862,-0.00053571076495573,0.594307182625939,1,0,0,0
0.1595,173463.723428571,114.846289770938,2.06794001008653e+19,3.46679337686568,-0.000541586415997396,0.594064384942569,1,0,0,0
0.1596,173453.377020525,114.49242108679,2.07158064560391e+19,3.42771546816911,-0.000550113646796548,0.593821587259199,1,0,0,0
0.1597,173410.675682083,114.729000403866,2.06760673506947e+19,3.43750763759327,-0.00055224240365039,0.593578789575828,1,0,0,0
0.1598,173340.615029296,114.834856381899,2.07261794436687e+19,3.42773013475837,-0.000547752465349722,0.593335991892458,1,0,0,0
0.1599,173278.38289119,115.069793228108,2.06679673658936e+19,3.43992536013007,-0.000543556399732561,0.593093194209088,1,0,0,0
0.16,173202.346534905,115.105578919509,2.07236708057341e+19,3.4423828125,-0.000532808345097933,0.592850396525718,1,0,0,0
0.1601,173237.001107917,115.0938137994,2.06932873596247e+19,3.38622702718398,-0.000525437734064955,0.592575157057284,1,0,0,0
0.1602,173240.917295525,115.271705556963,2.07273481757029e+19,3.39843796641793,-0.000526934745002467,0.592299889719923,1,0,0,0
0.1603,173276.056729893,116.055524963615,2.07292331484802e+19,3.42529388359666,-0.000534491886112946,0.592024622382561,1,0,0,0
0.1604,173277.98145375,116.055564192275,2.07047227500715e+19,3.47166995817848,-0.000542424012809062,0.591749355045199,1,0,0,0
0.1605,173245.281867243,117.260245796583,2.07552319327634e+19,3.4912109375,-0.000544285472703604,0.591474087707838,1,0,0,0
0.1606,173213.839541071,117.380825918394,2.08032216361893e+19,3.4765625,-0.000542013813894508,0.591198820370476,1,0,0,0
0.1607,173171.644320286,118.474327972159,2.08109710617321e+19,3.49610185401121,-0.000541292202034365,0.590923553033115,1,0,0,0
0.1608,173179.763411964,118.537543538145,2.08095823654206e+19,3.48629170539033,-0.000532719665284801,0.590648285695753,1,0,0,0
0.1609,173200.132597494,118.157268272746,2.08439751253989e+19,3.47655457089549,-0.000528563199100708,0.590373018358391,1,0,0,0
0.161,173226.121529236,119.331039841302,2.0873686956666e+19,3.49118654158923,-0.000530436791386233,0.59009775102103,1,0,0,0
0.1611,173240.384977738,120.100866198953,2.08785402566359e+19,3.47167916277993,-0.000536440065743713,0.589624544502626,1,0,0,0
0.1612,173264.801129833,120.918656338851,2.0867859209263e+19,3.4765625,-0.000542047850804533,0.589151311552961,1,0,0,0
0.1613,173249.559076429,121.200077771049,2.09007027611788e+19,3.51073355876865,-0.000542833728933529,0.588678078603297,1,0,0,0
0.1614,173134.388842482,122.598928290532,2.0899872989791e+19,3.49120504182155,-0.000544818745758207,0.588204845653632,1,0,0,0
0.1615,173107.183484226,123.368568757665,2.09594646597151e+19,3.4912109375,-0.00054137099205095,0.587731612703968,1,0,0,0
0.1616,173092.391672076,123.205143859635,2.09473647049023e+19,3.45215993842941,-0.000532225219896928,0.587258379754303,1,0,0,0
0.1617,173112.16983389,123.36860782848,2.10024644282337e+19,3.50340956087359,-0.000528955760728434,0.586785146804638,1,0,0,0
0.1618,173102.139658869,123.727621060814,2.10066722082173e+19,3.48631749535316,-0.000530803611339292,0.586311913854974,1,0,0,0
0.1619,173109.106334547,124.276051113609,2.1001427140572e+19,3.47167672513937,-0.000535707823391827,0.585838680905309,1,0,0,0
0.162,173102.823774405,125.19565988585,2.10198511803785e+19,3.46191318796643,-0.000536096171633385,0.585365447955645,1,0,0,0
0.1621,173070.10325,125.71741863145,2.0995595067374e+19,3.4496977811338,-0.000535572001611401,0.585086612103705,1,0,0,0
0.1622,172987.987059821,127.675036982318,2.09861692525228e+19,3.47167733503718,-0.000536017742802478,0.584808125413837,1,0,0,0
0.1623,172973.031898031,127.855551017171,2.10199895925926e+19,3.44725885803903,-0.000530835010985753,0.584529638723969,1,0,0,0
0.1624,173013.778292303,127.659933306192,2.10669828273499e+19,3.42284714800187,-0.000529057591253344,0.584251152034101,1,0,0,0
0.1625,172985.914866071,128.019658645663,2.10261538786251e+19,3.40086797458021,-0.000530115503102674,0.583972665344234,1,0,0,0
0.1626,173022.750692661,128.448345430987,2.10236439538923e+19,3.40331383596654,-0.000533996907092168,0.583694178654366,1,0,0,0
0.1627,173002.27051,129.685738974121,2.0999198289427e+19,3.41552891791045,-0.000537010071519763,0.583415691964498,1,0,0,0
0.1628,172979.875865215,130.251107889726,2.09704970712079e+19,3.44236573536245,-0.000532918778896723,0.58313720527463,1,0,0,0
0.1629,172935.093820179,131.419779036464,2.1023325264385e+19,3.4497045534049,-0.000532325197916611,0.582858718584762,1,0,0,0
0.163,172894.277962112,132.576301693686,2.10112982152115e+19,3.4228515625,-0.000531690000650875,0.582580231894895,1,0,0,0
0.1631,172910.624311516,131.845515716187,2.10411406735397e+19,3.41797388059702,-0.000528338156781673,0.582326545206641,1,0,0,0
0.1632,172936.744681071,131.698081174035,2.09971738491969e+19,3.3984375,-0.000529841161639031,0.582072885035971,1,0,0,0
